job_id,skill_name,years_required,context_keywords,is_required,company_tier
1615,Communication,8,Expert,True,Tier 2
1615,Django,13,Architect,False,Tier 2
1615,MongoDB,13,Lead,True,Tier 2
1615,Terraform,9,Expert,False,Tier 2
1615,GCP,11,Expert,False,Tier 2
1615,Azure,9,Architect,True,Tier 2
1615,PostgreSQL,8,Lead,True,Tier 2
1616,Accountability,5,Familiar,False,Tier 3
1616,Flask,5,None,True,Tier 3
1616,System Design,5,Senior,True,Tier 3
1616,Problem-solving,5,None,True,Tier 3
1617,Azure,2,None,True,Tier 1
1617,Data Structures,3,Senior,True,Tier 1
1617,Flask,3,Senior,True,Tier 1
1617,PostgreSQL,3,None,False,Tier 1
1617,AWS,4,None,True,Tier 1
1618,TensorFlow,1,None,True,Tier 2
1618,Teamwork,0,None,True,Tier 2
1618,Accountability,1,None,True,Tier 2
1618,Tableau,0,Junior,False,Tier 2
1618,Mentoring,1,Junior,False,Tier 2
1619,OOP,15,Architect,False,Tier 2
1619,Problem-solving,14,Architect,True,Tier 2
1619,Django,14,Expert,False,Tier 2
1619,MongoDB,15,Expert,True,Tier 2
1619,PostgreSQL,14,Lead,True,Tier 2
1619,Docker,13,Architect,True,Tier 2
1619,Leadership,13,Expert,True,Tier 2
1620,TypeScript,2,None,True,Tier 2
1620,JavaScript,2,Familiar,False,Tier 2
1620,Teamwork,1,None,False,Tier 2
1620,React,0,None,True,Tier 2
1621,Leadership,8,Lead,True,Tier 1
1621,Communication,7,None,False,Tier 1
1621,Vue.js,9,None,True,Tier 1
1621,System Design,8,Senior,False,Tier 1
1621,TypeScript,5,Lead,True,Tier 1
1622,JavaScript,0,Familiar,False,Tier 1
1622,Teamwork,2,Junior,False,Tier 1
1622,Problem-solving,2,None,False,Tier 1
1622,CSS,0,Familiar,False,Tier 1
1622,Vue.js,1,Familiar,False,Tier 1
1623,MongoDB,10,Architect,True,Tier 1
1623,Accountability,10,Architect,False,Tier 1
1623,Kubernetes,15,Lead,False,Tier 1
1623,Communication,15,Lead,True,Tier 1
1623,Django,14,Lead,True,Tier 1
1623,Mentoring,11,Lead,False,Tier 1
1623,Data Structures,14,Architect,True,Tier 1
1623,Leadership,15,Lead,True,Tier 1
1624,PostgreSQL,5,None,True,Tier 2
1624,GCP,4,None,True,Tier 2
1624,MongoDB,4,Familiar,False,Tier 2
1624,Kubernetes,5,Familiar,False,Tier 2
1624,CI/CD,4,Senior,True,Tier 2
1624,Django,5,Senior,True,Tier 2
1625,Tableau,3,None,True,Tier 2
1625,Accountability,0,Junior,False,Tier 2
1625,Mentoring,1,None,True,Tier 2
1625,NumPy,2,None,True,Tier 2
1626,GCP,6,Senior,True,Tier 3
1626,OOP,9,None,True,Tier 3
1626,Java,12,Expert,True,Tier 3
1626,Kotlin,7,Expert,False,Tier 3
1626,Azure,11,None,False,Tier 3
1626,Kubernetes,8,None,True,Tier 3
1626,Accountability,6,Senior,False,Tier 3
1627,Python,3,Familiar,False,Tier 3
1627,TensorFlow,0,None,False,Tier 3
1627,SQL,1,Junior,True,Tier 3
1627,Problem-solving,1,Familiar,False,Tier 3
1628,Accountability,8,Architect,True,Tier 1
1628,CI/CD,12,Architect,False,Tier 1
1628,PostgreSQL,14,Lead,False,Tier 1
1628,FastAPI,15,Expert,False,Tier 1
1628,Data Structures,15,Architect,True,Tier 1
1628,Docker,12,Architect,False,Tier 1
1628,Django,13,Expert,True,Tier 1
1628,Jenkins,11,Architect,True,Tier 1
1628,Terraform,10,Expert,True,Tier 1
1629,Accountability,8,Expert,False,Tier 1
1629,Jenkins,11,Expert,True,Tier 1
1629,MongoDB,15,Architect,False,Tier 1
1629,Problem-solving,10,Architect,False,Tier 1
1629,GCP,8,Lead,True,Tier 1
1629,Algorithms,12,Architect,True,Tier 1
1629,Leadership,8,Expert,True,Tier 1
1629,Django,8,Lead,False,Tier 1
1630,Python,0,Junior,True,Tier 2
1630,Communication,2,Junior,True,Tier 2
1630,Accountability,3,None,True,Tier 2
1630,TensorFlow,0,Familiar,False,Tier 2
1630,PyTorch,1,None,True,Tier 2
1631,Communication,1,Familiar,False,Tier 3
1631,Mentoring,0,None,True,Tier 3
1631,Leadership,2,Familiar,False,Tier 3
1632,CSS,2,None,True,Tier 3
1632,Communication,0,Familiar,False,Tier 3
1633,Leadership,5,Familiar,False,Tier 3
1633,Azure,4,Senior,True,Tier 3
1633,Data Structures,4,None,True,Tier 3
1633,Teamwork,3,Senior,True,Tier 3
1633,Accountability,4,None,True,Tier 3
1633,FastAPI,5,Familiar,False,Tier 3
1634,Teamwork,3,Senior,True,Tier 2
1634,Flask,2,Familiar,False,Tier 2
1634,Leadership,4,Familiar,False,Tier 2
1634,System Design,4,None,False,Tier 2
1634,OOP,4,Senior,True,Tier 2
1634,PostgreSQL,5,Familiar,False,Tier 2
1635,SQL,13,Expert,True,Tier 2
1635,OOP,15,Architect,True,Tier 2
1635,PostgreSQL,11,Architect,True,Tier 2
1635,Leadership,8,Expert,True,Tier 2
1635,Problem-solving,12,Expert,False,Tier 2
1635,Flask,12,Architect,True,Tier 2
1635,FastAPI,10,Expert,True,Tier 2
1635,CI/CD,13,Lead,True,Tier 2
1636,Kubernetes,6,None,True,Tier 1
1636,Java,10,Senior,True,Tier 1
1636,Docker,9,None,True,Tier 1
1636,Microservices,12,None,False,Tier 1
1636,Leadership,8,None,True,Tier 1
1637,Accountability,3,Familiar,False,Tier 2
1637,Problem-solving,5,Familiar,False,Tier 2
1637,Flask,4,Familiar,False,Tier 2
1637,CI/CD,4,Senior,True,Tier 2
1637,Azure,2,None,True,Tier 2
1638,Leadership,8,Senior,True,Tier 2
1638,Microservices,12,Expert,False,Tier 2
1638,Java,11,Expert,True,Tier 2
1638,Problem-solving,10,Expert,False,Tier 2
1638,CI/CD,10,Senior,True,Tier 2
1638,Communication,10,None,False,Tier 2
1639,Problem-solving,8,None,True,Tier 2
1639,Accountability,10,Expert,True,Tier 2
1639,Communication,9,Expert,True,Tier 2
1639,Teamwork,10,Lead,True,Tier 2
1639,Algorithms,8,Senior,True,Tier 2
1639,Leadership,6,Expert,False,Tier 2
1640,AWS,12,Expert,True,Tier 2
1640,Django,9,Expert,True,Tier 2
1640,Jenkins,9,Architect,True,Tier 2
1640,Flask,11,Architect,True,Tier 2
1640,GCP,8,Expert,True,Tier 2
1640,Docker,8,Lead,False,Tier 2
1640,FastAPI,13,Lead,False,Tier 2
1641,Mentoring,3,Senior,True,Tier 3
1641,Flask,4,Familiar,False,Tier 3
1641,Problem-solving,3,Familiar,False,Tier 3
1641,CI/CD,3,Senior,True,Tier 3
1641,Kubernetes,4,None,True,Tier 3
1641,Accountability,5,Senior,True,Tier 3
1642,Kubernetes,4,None,True,Tier 1
1642,Python,5,None,True,Tier 1
1642,Teamwork,3,Senior,False,Tier 1
1642,MongoDB,3,Senior,True,Tier 1
1642,Communication,4,None,True,Tier 1
1642,Problem-solving,5,Familiar,False,Tier 1
1643,PyTorch,1,Junior,False,Tier 2
1643,Accountability,2,None,True,Tier 2
1643,Leadership,2,Familiar,False,Tier 2
1643,Scikit-learn,1,Familiar,False,Tier 2
1644,Leadership,2,Junior,True,Tier 1
1644,Accountability,0,None,False,Tier 1
1644,Communication,2,Junior,True,Tier 1
1644,NumPy,3,None,True,Tier 1
1645,FastAPI,11,Architect,True,Tier 2
1645,Leadership,15,Architect,True,Tier 2
1645,System Design,14,Architect,False,Tier 2
1645,CI/CD,11,Expert,False,Tier 2
1645,MongoDB,13,Expert,True,Tier 2
1645,Teamwork,11,Lead,True,Tier 2
1646,SQL,3,Senior,False,Tier 2
1646,Kubernetes,4,Familiar,False,Tier 2
1646,Communication,5,None,False,Tier 2
1646,Terraform,5,Familiar,False,Tier 2
1646,Python,2,Familiar,False,Tier 2
1646,Algorithms,3,None,True,Tier 2
1647,Algorithms,8,None,True,Tier 2
1647,Leadership,10,Lead,True,Tier 2
1647,Tailwind CSS,5,Lead,True,Tier 2
1647,OOP,10,Expert,True,Tier 2
1647,Problem-solving,7,Senior,True,Tier 2
1648,Tableau,1,Junior,True,Tier 3
1648,Python,0,Familiar,False,Tier 3
1648,NumPy,3,None,True,Tier 3
1648,Mentoring,3,Familiar,False,Tier 3
1649,Jenkins,4,Senior,True,Tier 1
1649,Leadership,3,None,True,Tier 1
1649,Terraform,4,Senior,True,Tier 1
1649,Flask,3,None,False,Tier 1
1649,Python,4,Familiar,False,Tier 1
1650,Vue.js,9,None,False,Tier 1
1650,React,7,None,False,Tier 1
1650,TypeScript,10,Senior,True,Tier 1
1650,Problem-solving,10,Senior,True,Tier 1
1650,Communication,5,None,True,Tier 1
1650,Data Structures,6,None,False,Tier 1
1650,Teamwork,7,Expert,True,Tier 1
1651,Communication,1,None,False,Tier 2
1651,JavaScript,2,Familiar,False,Tier 2
1651,TypeScript,0,Familiar,False,Tier 2
1652,Communication,1,None,False,Tier 2
1652,Accountability,3,None,False,Tier 2
1652,PyTorch,1,Familiar,False,Tier 2
1653,Azure,11,Architect,False,Tier 2
1653,Leadership,11,Lead,True,Tier 2
1653,GCP,9,Architect,False,Tier 2
1653,Docker,11,Lead,False,Tier 2
1653,SQL,15,Expert,True,Tier 2
1653,Communication,15,Lead,True,Tier 2
1653,AWS,11,Architect,True,Tier 2
1653,Data Structures,13,Expert,True,Tier 2
1653,Accountability,14,Lead,False,Tier 2
1654,CSS,0,Familiar,False,Tier 3
1654,Communication,0,Junior,True,Tier 3
1654,Accountability,0,Familiar,False,Tier 3
1654,Teamwork,0,Junior,True,Tier 3
1655,CI/CD,10,Lead,True,Tier 3
1655,Communication,10,Architect,True,Tier 3
1655,Django,14,Architect,True,Tier 3
1655,PostgreSQL,8,Lead,True,Tier 3
1655,Data Structures,15,Expert,True,Tier 3
1655,OOP,12,Lead,True,Tier 3
1656,CSS,1,Familiar,False,Tier 2
1656,Mentoring,1,Junior,True,Tier 2
1656,HTML,2,Junior,True,Tier 2
1656,Vue.js,2,None,False,Tier 2
1657,SQL,4,None,True,Tier 2
1657,AWS,4,Senior,False,Tier 2
1657,Flask,4,Senior,True,Tier 2
1657,Docker,3,None,True,Tier 2
1658,Scikit-learn,0,None,False,Tier 2
1658,SQL,0,Junior,False,Tier 2
1658,Leadership,0,Familiar,False,Tier 2
1658,Pandas,0,None,True,Tier 2
1658,Teamwork,3,None,True,Tier 2
1659,Mentoring,6,Expert,False,Tier 1
1659,Algorithms,9,None,False,Tier 1
1659,Kotlin,10,Senior,True,Tier 1
1659,Accountability,12,Expert,False,Tier 1
1659,Problem-solving,10,None,False,Tier 1
1659,Terraform,10,Senior,True,Tier 1
1660,Algorithms,14,Lead,True,Tier 1
1660,Django,14,Lead,True,Tier 1
1660,CI/CD,10,Expert,True,Tier 1
1660,OOP,15,Expert,True,Tier 1
1660,Problem-solving,10,Lead,True,Tier 1
1661,Terraform,7,Senior,True,Tier 2
1661,CI/CD,8,Expert,False,Tier 2
1661,Data Structures,8,None,False,Tier 2
1661,Communication,8,None,True,Tier 2
1661,Java,11,None,False,Tier 2
1661,Microservices,10,None,True,Tier 2
1661,OOP,10,None,True,Tier 2
1662,FastAPI,5,Familiar,False,Tier 2
1662,Communication,4,Familiar,False,Tier 2
1662,System Design,5,Senior,True,Tier 2
1662,Terraform,3,Senior,False,Tier 2
1663,Data Structures,5,Lead,True,Tier 3
1663,Vue.js,7,Expert,False,Tier 3
1663,React,8,None,False,Tier 3
1663,CSS,9,Expert,False,Tier 3
1664,Data Structures,12,Architect,False,Tier 2
1664,Teamwork,10,Lead,True,Tier 2
1664,Leadership,12,Lead,True,Tier 2
1664,Problem-solving,15,Expert,True,Tier 2
1664,Mentoring,9,Architect,False,Tier 2
1665,TypeScript,6,None,False,Tier 3
1665,System Design,9,Lead,False,Tier 3
1665,React,6,Expert,False,Tier 3
1665,Leadership,7,None,False,Tier 3
1665,Mentoring,5,Lead,True,Tier 3
1665,OOP,6,Expert,True,Tier 3
1666,Terraform,11,None,False,Tier 3
1666,Oracle,9,None,False,Tier 3
1666,Algorithms,6,Senior,True,Tier 3
1666,Problem-solving,9,None,True,Tier 3
1666,Communication,10,None,True,Tier 3
1666,Leadership,9,Senior,True,Tier 3
1667,Leadership,13,Architect,False,Tier 3
1667,System Design,11,Lead,True,Tier 3
1667,Docker,10,Architect,True,Tier 3
1667,Accountability,11,Expert,False,Tier 3
1667,Problem-solving,9,Lead,True,Tier 3
1667,GCP,15,Lead,True,Tier 3
1667,PostgreSQL,14,Architect,True,Tier 3
1667,FastAPI,10,Lead,False,Tier 3
1667,Jenkins,10,Expert,True,Tier 3
1668,Docker,2,Familiar,False,Tier 1
1668,Mentoring,3,Senior,False,Tier 1
1668,CI/CD,5,Senior,True,Tier 1
1668,Leadership,4,None,False,Tier 1
1668,Teamwork,3,Familiar,False,Tier 1
1669,OOP,12,Senior,True,Tier 3
1669,Docker,6,Expert,True,Tier 3
1669,Teamwork,7,None,True,Tier 3
1669,Mentoring,7,None,True,Tier 3
1669,Data Structures,12,Expert,True,Tier 3
1669,Spring Boot,9,None,True,Tier 3
1670,Communication,8,Senior,True,Tier 1
1670,React,9,Senior,True,Tier 1
1670,CSS,8,Lead,True,Tier 1
1670,HTML,5,Senior,False,Tier 1
1671,CI/CD,9,Architect,True,Tier 2
1671,Data Structures,14,Architect,True,Tier 2
1671,System Design,11,Lead,True,Tier 2
1671,Accountability,13,Lead,True,Tier 2
1671,Jenkins,13,Architect,True,Tier 2
1671,Communication,8,Lead,True,Tier 2
1671,Leadership,12,Lead,True,Tier 2
1671,Algorithms,14,Architect,True,Tier 2
1672,Vue.js,8,Senior,True,Tier 3
1672,OOP,6,Senior,True,Tier 3
1672,React,6,Lead,True,Tier 3
1672,Mentoring,6,Senior,True,Tier 3
1672,Leadership,8,Senior,True,Tier 3
1672,Algorithms,10,Lead,True,Tier 3
1672,CSS,6,Senior,True,Tier 3
1673,SQL,11,None,True,Tier 2
1673,System Design,7,Expert,False,Tier 2
1673,Kubernetes,11,Expert,True,Tier 2
1673,Kotlin,8,None,False,Tier 2
1673,Communication,9,Expert,False,Tier 2
1673,Accountability,7,None,True,Tier 2
1673,OOP,10,None,True,Tier 2
1674,Problem-solving,7,Lead,True,Tier 3
1674,Accountability,10,None,True,Tier 3
1674,CSS,10,Lead,False,Tier 3
1674,Mentoring,6,Expert,False,Tier 3
1674,Vue.js,6,Expert,True,Tier 3
1674,OOP,5,None,True,Tier 3
1675,Jenkins,4,Familiar,False,Tier 1
1675,MongoDB,5,Senior,False,Tier 1
1675,Communication,3,Familiar,False,Tier 1
1675,Accountability,3,Senior,True,Tier 1
1675,Problem-solving,2,None,True,Tier 1
1675,Teamwork,5,None,True,Tier 1
1675,GCP,2,None,True,Tier 1
1676,Leadership,5,Senior,True,Tier 2
1676,Django,5,Familiar,False,Tier 2
1676,SQL,3,Senior,False,Tier 2
1676,Flask,5,Senior,True,Tier 2
1676,Terraform,3,Senior,False,Tier 2
1677,JavaScript,6,Expert,True,Tier 2
1677,OOP,10,Expert,True,Tier 2
1677,React,8,Expert,False,Tier 2
1677,Communication,10,Lead,True,Tier 2
1677,System Design,10,Expert,True,Tier 2
1677,TypeScript,5,Lead,True,Tier 2
1678,Communication,9,Lead,True,Tier 2
1678,Leadership,9,Lead,True,Tier 2
1678,Mentoring,7,Expert,True,Tier 2
1678,Algorithms,9,Lead,True,Tier 2
1678,HTML,9,Senior,False,Tier 2
1679,Mentoring,1,Familiar,False,Tier 1
1679,CSS,2,Junior,True,Tier 1
1679,Leadership,0,None,True,Tier 1
1679,Accountability,0,Junior,False,Tier 1
1680,Data Structures,9,Senior,False,Tier 1
1680,Kotlin,8,None,True,Tier 1
1680,Microservices,10,Expert,True,Tier 1
1680,Mentoring,12,Senior,False,Tier 1
1680,AWS,7,None,True,Tier 1
1681,Problem-solving,5,Familiar,False,Tier 2
1681,SQL,3,Familiar,False,Tier 2
1681,Algorithms,5,None,True,Tier 2
1681,Python,3,Senior,True,Tier 2
1681,Django,2,Familiar,False,Tier 2
1681,System Design,3,Familiar,False,Tier 2
1682,Algorithms,5,Familiar,False,Tier 3
1682,Python,3,None,True,Tier 3
1682,System Design,5,None,True,Tier 3
1682,FastAPI,3,Senior,True,Tier 3
1683,Leadership,11,Senior,True,Tier 2
1683,AWS,9,Senior,True,Tier 2
1683,Accountability,11,Senior,True,Tier 2
1683,Jenkins,10,Senior,False,Tier 2
1683,Docker,9,Expert,False,Tier 2
1683,CI/CD,11,Senior,True,Tier 2
1684,Communication,0,Junior,False,Tier 1
1684,Tailwind CSS,0,Junior,False,Tier 1
1684,Mentoring,0,None,False,Tier 1
1685,HTML,7,Expert,True,Tier 1
1685,System Design,6,None,True,Tier 1
1685,Accountability,8,None,True,Tier 1
1685,CSS,7,Senior,True,Tier 1
1685,Vue.js,9,Lead,True,Tier 1
1685,Mentoring,5,None,True,Tier 1
1686,Problem-solving,9,None,True,Tier 2
1686,OOP,8,Senior,True,Tier 2
1686,Mentoring,6,Senior,False,Tier 2
1686,Leadership,12,Expert,True,Tier 2
1687,Java,6,Senior,True,Tier 2
1687,SQL,8,Senior,True,Tier 2
1687,Kubernetes,10,Senior,True,Tier 2
1687,Accountability,12,Senior,True,Tier 2
1687,System Design,10,None,True,Tier 2
1687,Mentoring,8,None,False,Tier 2
1688,Tailwind CSS,5,Senior,True,Tier 2
1688,React,10,Expert,True,Tier 2
1688,Accountability,8,Expert,True,Tier 2
1688,Communication,10,Expert,True,Tier 2
1689,Accountability,13,Lead,False,Tier 1
1689,FastAPI,12,Lead,True,Tier 1
1689,OOP,10,Expert,True,Tier 1
1689,System Design,14,Lead,False,Tier 1
1689,Teamwork,15,Lead,True,Tier 1
1689,AWS,15,Expert,False,Tier 1
1689,Algorithms,11,Architect,True,Tier 1
1689,Data Structures,11,Lead,True,Tier 1
1690,JavaScript,1,Junior,True,Tier 2
1690,Leadership,0,Junior,True,Tier 2
1690,Problem-solving,1,Familiar,False,Tier 2
1691,Terraform,12,Expert,True,Tier 2
1691,AWS,11,None,True,Tier 2
1691,SQL,8,Senior,True,Tier 2
1691,Jenkins,10,Senior,True,Tier 2
1691,CI/CD,6,Senior,False,Tier 2
1691,Azure,11,None,True,Tier 2
1691,Spring Boot,7,Senior,False,Tier 2
1692,Communication,5,Senior,True,Tier 1
1692,Accountability,3,Familiar,False,Tier 1
1692,Docker,2,Familiar,False,Tier 1
1692,Jenkins,4,Familiar,False,Tier 1
1692,MongoDB,4,Senior,True,Tier 1
1693,Teamwork,5,None,True,Tier 1
1693,Accountability,5,Lead,False,Tier 1
1693,Communication,8,None,True,Tier 1
1693,React,10,Lead,True,Tier 1
1694,OOP,8,Expert,False,Tier 1
1694,Python,13,Lead,False,Tier 1
1694,Mentoring,12,Lead,True,Tier 1
1694,System Design,9,Lead,True,Tier 1
1694,AWS,14,Architect,True,Tier 1
1694,MongoDB,15,Expert,True,Tier 1
1694,CI/CD,11,Expert,False,Tier 1
1695,Docker,3,Familiar,False,Tier 3
1695,Jenkins,4,None,False,Tier 3
1695,Data Structures,5,Senior,True,Tier 3
1695,Django,4,Senior,False,Tier 3
1695,FastAPI,4,Familiar,False,Tier 3
1696,Terraform,13,Lead,True,Tier 1
1696,AWS,10,Lead,True,Tier 1
1696,Communication,14,Lead,False,Tier 1
1696,Leadership,11,Expert,True,Tier 1
1696,SQL,15,Architect,True,Tier 1
1696,OOP,12,Lead,True,Tier 1
1696,Kubernetes,11,Lead,True,Tier 1
1696,Jenkins,9,Lead,True,Tier 1
1697,Accountability,11,Expert,False,Tier 2
1697,Data Structures,7,Senior,False,Tier 2
1697,Teamwork,10,Senior,True,Tier 2
1697,GCP,7,Expert,True,Tier 2
1697,CI/CD,11,Expert,True,Tier 2
1697,Communication,9,Expert,False,Tier 2
1697,Microservices,6,Senior,True,Tier 2
1698,Mentoring,2,Familiar,False,Tier 1
1698,Problem-solving,1,Familiar,False,Tier 1
1698,React,2,Junior,True,Tier 1
1699,Leadership,1,Junior,False,Tier 2
1699,Communication,0,None,True,Tier 2
1699,CSS,0,Familiar,False,Tier 2
1699,TypeScript,0,Junior,False,Tier 2
1700,MongoDB,9,Expert,True,Tier 3
1700,FastAPI,15,Architect,False,Tier 3
1700,CI/CD,11,Lead,True,Tier 3
1700,Terraform,10,Architect,True,Tier 3
1700,Leadership,14,Expert,True,Tier 3
1700,Data Structures,15,Architect,True,Tier 3
1700,Kubernetes,14,Lead,True,Tier 3
1700,SQL,15,Lead,True,Tier 3
1700,Teamwork,13,Architect,False,Tier 3
1701,Mentoring,1,Familiar,False,Tier 1
1701,Communication,2,Junior,True,Tier 1
1701,TypeScript,2,None,True,Tier 1
1701,Leadership,0,Junior,True,Tier 1
1702,Mentoring,12,Lead,True,Tier 3
1702,Data Structures,9,Lead,True,Tier 3
1702,Docker,15,Architect,True,Tier 3
1702,SQL,13,Expert,True,Tier 3
1702,Kubernetes,15,Architect,True,Tier 3
1702,Python,8,Architect,True,Tier 3
1703,Docker,8,None,False,Tier 3
1703,Java,7,Expert,False,Tier 3
1703,Oracle,10,None,True,Tier 3
1703,Spring Boot,8,Senior,False,Tier 3
1703,Microservices,12,None,True,Tier 3
1703,Kubernetes,8,None,False,Tier 3
1703,Accountability,10,None,False,Tier 3
1704,Pandas,1,Junior,True,Tier 1
1704,Scikit-learn,2,None,True,Tier 1
1704,Communication,2,None,True,Tier 1
1704,Teamwork,1,Familiar,False,Tier 1
1705,Oracle,11,Expert,False,Tier 3
1705,Problem-solving,11,Senior,True,Tier 3
1705,Jenkins,6,Expert,True,Tier 3
1705,Data Structures,9,Expert,False,Tier 3
1706,Algorithms,12,Expert,True,Tier 2
1706,Oracle,9,None,True,Tier 2
1706,Problem-solving,11,None,True,Tier 2
1706,Accountability,11,Senior,True,Tier 2
1706,GCP,11,Senior,True,Tier 2
1706,AWS,12,Senior,True,Tier 2
1706,CI/CD,11,Senior,True,Tier 2
1707,Mentoring,2,None,True,Tier 3
1707,Vue.js,1,Familiar,False,Tier 3
1707,Leadership,2,Familiar,False,Tier 3
1707,Problem-solving,1,None,True,Tier 3
1708,Problem-solving,10,Lead,True,Tier 3
1708,HTML,7,Lead,False,Tier 3
1708,Communication,8,Expert,True,Tier 3
1708,System Design,10,Expert,True,Tier 3
1708,TypeScript,6,None,False,Tier 3
1709,MongoDB,5,Familiar,False,Tier 1
1709,SQL,5,None,True,Tier 1
1709,OOP,4,None,False,Tier 1
1709,Algorithms,4,Senior,True,Tier 1
1709,Communication,4,Familiar,False,Tier 1
1710,Terraform,5,None,True,Tier 3
1710,PostgreSQL,5,Senior,True,Tier 3
1710,Flask,5,Familiar,False,Tier 3
1710,GCP,5,Senior,True,Tier 3
1710,Python,4,Familiar,False,Tier 3
1711,Algorithms,5,Familiar,False,Tier 3
1711,Kubernetes,2,None,True,Tier 3
1711,PostgreSQL,4,Familiar,False,Tier 3
1711,FastAPI,3,Senior,False,Tier 3
1711,Data Structures,5,Senior,True,Tier 3
1711,AWS,4,Senior,True,Tier 3
1712,Accountability,13,Lead,True,Tier 1
1712,Python,11,Architect,False,Tier 1
1712,Django,10,Architect,False,Tier 1
1712,System Design,12,Lead,True,Tier 1
1712,Terraform,10,Lead,True,Tier 1
1712,Problem-solving,8,Architect,True,Tier 1
1712,Algorithms,8,Lead,False,Tier 1
1712,Jenkins,11,Lead,True,Tier 1
1712,Flask,10,Lead,False,Tier 1
1713,CI/CD,7,Expert,True,Tier 1
1713,GCP,11,Expert,True,Tier 1
1713,Microservices,6,Senior,False,Tier 1
1713,Communication,10,Expert,False,Tier 1
1713,Kubernetes,6,Senior,True,Tier 1
1713,Docker,8,None,True,Tier 1
1713,Azure,7,None,True,Tier 1
1713,AWS,12,None,True,Tier 1
1714,React,8,Lead,True,Tier 1
1714,Leadership,10,Expert,True,Tier 1
1714,HTML,8,Senior,True,Tier 1
1714,OOP,7,Senior,False,Tier 1
1714,Mentoring,8,None,True,Tier 1
1715,Tailwind CSS,6,Expert,True,Tier 2
1715,Accountability,7,None,True,Tier 2
1715,Problem-solving,8,Lead,True,Tier 2
1715,Leadership,6,Expert,False,Tier 2
1715,JavaScript,7,Lead,True,Tier 2
1715,Mentoring,6,Senior,True,Tier 2
1715,Teamwork,9,Expert,False,Tier 2
1716,Problem-solving,2,Familiar,False,Tier 2
1716,JavaScript,1,Junior,True,Tier 2
1716,Tailwind CSS,1,Familiar,False,Tier 2
1717,HTML,0,Familiar,False,Tier 2
1717,JavaScript,0,Junior,False,Tier 2
1717,Tailwind CSS,0,Familiar,False,Tier 2
1717,React,0,None,True,Tier 2
1718,Python,8,Lead,True,Tier 1
1718,Problem-solving,9,Architect,True,Tier 1
1718,Communication,13,Lead,True,Tier 1
1718,PostgreSQL,15,Lead,True,Tier 1
1718,Algorithms,8,Expert,True,Tier 1
1718,Mentoring,12,Architect,False,Tier 1
1718,System Design,13,Expert,False,Tier 1
1718,Django,14,Lead,True,Tier 1
1719,Mentoring,1,Familiar,False,Tier 2
1719,CSS,0,Familiar,False,Tier 2
1720,Docker,2,None,True,Tier 1
1720,Python,4,Senior,False,Tier 1
1720,GCP,5,Familiar,False,Tier 1
1720,Algorithms,3,Familiar,False,Tier 1
1720,Terraform,5,Familiar,False,Tier 1
1721,Accountability,8,Lead,False,Tier 3
1721,Communication,10,Lead,False,Tier 3
1721,OOP,8,Expert,True,Tier 3
1721,React,7,Senior,True,Tier 3
1721,Vue.js,5,None,True,Tier 3
1722,Teamwork,0,Familiar,False,Tier 2
1722,SQL,2,Junior,False,Tier 2
1722,TensorFlow,0,Junior,False,Tier 2
1722,Leadership,2,Familiar,False,Tier 2
1723,OOP,12,Expert,False,Tier 3
1723,Data Structures,8,Senior,True,Tier 3
1723,Problem-solving,10,None,True,Tier 3
1723,Docker,6,Senior,True,Tier 3
1723,Accountability,7,Expert,True,Tier 3
1724,Accountability,7,Senior,False,Tier 3
1724,Problem-solving,10,None,False,Tier 3
1724,JavaScript,5,Lead,False,Tier 3
1724,Mentoring,10,None,True,Tier 3
1725,Communication,0,Junior,True,Tier 2
1725,Pandas,0,Familiar,False,Tier 2
1725,Problem-solving,2,None,False,Tier 2
1725,Python,0,Junior,True,Tier 2
1725,TensorFlow,1,Junior,True,Tier 2
1726,Accountability,8,Senior,True,Tier 2
